tier,division,match_id
GRANDMASTERS,GR,NA1_4583258867
GRANDMASTERS,GR,NA1_4579865288
GRANDMASTERS,GR,NA1_4579855831
GRANDMASTERS,GR,NA1_4579017491
GRANDMASTERS,GR,NA1_4578998794
GRANDMASTERS,GR,NA1_4578930143
GRANDMASTERS,GR,NA1_4578682775
GRANDMASTERS,GR,NA1_4578643749
GRANDMASTERS,GR,NA1_4578607572
GRANDMASTERS,GR,NA1_4578570286
GRANDMASTERS,GR,NA1_4578511841
GRANDMASTERS,GR,NA1_4578469930
GRANDMASTERS,GR,NA1_4578409084
GRANDMASTERS,GR,NA1_4578379250
GRANDMASTERS,GR,NA1_4577943013
GRANDMASTERS,GR,NA1_4577910185
GRANDMASTERS,GR,NA1_4577873698
GRANDMASTERS,GR,NA1_4590111497
GRANDMASTERS,GR,NA1_4590085372
GRANDMASTERS,GR,NA1_4589725464
GRANDMASTERS,GR,NA1_4589697632
GRANDMASTERS,GR,NA1_4589665117
GRANDMASTERS,GR,NA1_4589393491
GRANDMASTERS,GR,NA1_4589312072
GRANDMASTERS,GR,NA1_4589223110
GRANDMASTERS,GR,NA1_4589147624
GRANDMASTERS,GR,NA1_4589126866
GRANDMASTERS,GR,NA1_4589083826
GRANDMASTERS,GR,NA1_4589025207
GRANDMASTERS,GR,NA1_4588928327
GRANDMASTERS,GR,NA1_4588909764
GRANDMASTERS,GR,NA1_4588823691
GRANDMASTERS,GR,NA1_4588790012
GRANDMASTERS,GR,NA1_4588558888
GRANDMASTERS,GR,NA1_4588536761
GRANDMASTERS,GR,NA1_4588501943
GRANDMASTERS,GR,NA1_4588464429
GRANDMASTERS,GR,NA1_4588365497
GRANDMASTERS,GR,NA1_4588275992
GRANDMASTERS,GR,NA1_4588235377
GRANDMASTERS,GR,NA1_4588158616
GRANDMASTERS,GR,NA1_4588146826
GRANDMASTERS,GR,NA1_4588053991
GRANDMASTERS,GR,NA1_4588025326
GRANDMASTERS,GR,NA1_4587284816
GRANDMASTERS,GR,NA1_4587251899
GRANDMASTERS,GR,NA1_4587226354
GRANDMASTERS,GR,NA1_4587119577
GRANDMASTERS,GR,NA1_4587087788
GRANDMASTERS,GR,NA1_4586678663
GRANDMASTERS,GR,NA1_4586642918
GRANDMASTERS,GR,NA1_4586120669
GRANDMASTERS,GR,NA1_4586078150
GRANDMASTERS,GR,NA1_4585774825
GRANDMASTERS,GR,NA1_4585702497
GRANDMASTERS,GR,NA1_4585339491
GRANDMASTERS,GR,NA1_4585219943
GRANDMASTERS,GR,NA1_4585068033
GRANDMASTERS,GR,NA1_4585046275
GRANDMASTERS,GR,NA1_4585026456
GRANDMASTERS,GR,NA1_4585024002
GRANDMASTERS,GR,NA1_4584998267
GRANDMASTERS,GR,NA1_4584972824
GRANDMASTERS,GR,NA1_4584891156
GRANDMASTERS,GR,NA1_4584571741
GRANDMASTERS,GR,NA1_4584491708
GRANDMASTERS,GR,NA1_4584479271
GRANDMASTERS,GR,NA1_4588254422
GRANDMASTERS,GR,NA1_4588199280
GRANDMASTERS,GR,NA1_4588140588
GRANDMASTERS,GR,NA1_4588113221
GRANDMASTERS,GR,NA1_4588083913
GRANDMASTERS,GR,NA1_4588059956
GRANDMASTERS,GR,NA1_4585506124
GRANDMASTERS,GR,NA1_4582890458
GRANDMASTERS,GR,NA1_4582870105
GRANDMASTERS,GR,NA1_4582849071
GRANDMASTERS,GR,NA1_4579131451
GRANDMASTERS,GR,NA1_4578317616
GRANDMASTERS,GR,NA1_4578273602
GRANDMASTERS,GR,NA1_4578260792
GRANDMASTERS,GR,NA1_4578234749
GRANDMASTERS,GR,NA1_4577541166
GRANDMASTERS,GR,NA1_4577518417
GRANDMASTERS,GR,NA1_4576756725
GRANDMASTERS,GR,NA1_4575910031
GRANDMASTERS,GR,NA1_4575884376
GRANDMASTERS,GR,NA1_4575849628
GRANDMASTERS,GR,NA1_4575327016
GRANDMASTERS,GR,NA1_4575291076
GRANDMASTERS,GR,NA1_4575269829
GRANDMASTERS,GR,NA1_4575221556
GRANDMASTERS,GR,NA1_4575021669
GRANDMASTERS,GR,NA1_4574974058
GRANDMASTERS,GR,NA1_4574936577
GRANDMASTERS,GR,NA1_4574918092
GRANDMASTERS,GR,NA1_4574893024
GRANDMASTERS,GR,NA1_4574521730
GRANDMASTERS,GR,NA1_4574509165
GRANDMASTERS,GR,NA1_4574340000
GRANDMASTERS,GR,NA1_4574301848
GRANDMASTERS,GR,NA1_4574260753
GRANDMASTERS,GR,NA1_4574225414
GRANDMASTERS,GR,NA1_4574199630
GRANDMASTERS,GR,NA1_4574163167
GRANDMASTERS,GR,NA1_4574119545
GRANDMASTERS,GR,NA1_4574095757
GRANDMASTERS,GR,NA1_4573999644
GRANDMASTERS,GR,NA1_4573974024
GRANDMASTERS,GR,NA1_4573948111
GRANDMASTERS,GR,NA1_4573913701
GRANDMASTERS,GR,NA1_4573250627
GRANDMASTERS,GR,NA1_4573217030
GRANDMASTERS,GR,NA1_4573181461
GRANDMASTERS,GR,NA1_4573142956
GRANDMASTERS,GR,NA1_4573123932
GRANDMASTERS,GR,NA1_4573080850
GRANDMASTERS,GR,NA1_4589963414
GRANDMASTERS,GR,NA1_4589920240
GRANDMASTERS,GR,NA1_4589778815
GRANDMASTERS,GR,NA1_4589672883
GRANDMASTERS,GR,NA1_4589634667
GRANDMASTERS,GR,NA1_4589619392
GRANDMASTERS,GR,NA1_4589550694
GRANDMASTERS,GR,NA1_4588928705
GRANDMASTERS,GR,NA1_4588908335
GRANDMASTERS,GR,NA1_4588893154
GRANDMASTERS,GR,NA1_4588822323
GRANDMASTERS,GR,NA1_4588803809
GRANDMASTERS,GR,NA1_4588389492
GRANDMASTERS,GR,NA1_4588342208
GRANDMASTERS,GR,NA1_4588300709
GRANDMASTERS,GR,NA1_4588129500
GRANDMASTERS,GR,NA1_4588103930
GRANDMASTERS,GR,NA1_4588064318
GRANDMASTERS,GR,NA1_4588038421
GRANDMASTERS,GR,NA1_4587540020
GRANDMASTERS,GR,NA1_4587448656
GRANDMASTERS,GR,NA1_4587419904
GRANDMASTERS,GR,NA1_4587347965
GRANDMASTERS,GR,NA1_4587311823
GRANDMASTERS,GR,NA1_4585416911
GRANDMASTERS,GR,NA1_4584413967
GRANDMASTERS,GR,NA1_4584033996
GRANDMASTERS,GR,NA1_4584002095
GRANDMASTERS,GR,NA1_4583961327
GRANDMASTERS,GR,NA1_4583922264
GRANDMASTERS,GR,NA1_4583899925
GRANDMASTERS,GR,NA1_4583861896
GRANDMASTERS,GR,NA1_4583812968
GRANDMASTERS,GR,NA1_4583775401
GRANDMASTERS,GR,NA1_4583760064
GRANDMASTERS,GR,NA1_4580925295
GRANDMASTERS,GR,NA1_4580022868
GRANDMASTERS,GR,NA1_4578156348
GRANDMASTERS,GR,NA1_4578129643
GRANDMASTERS,GR,NA1_4577498681
GRANDMASTERS,GR,NA1_4577496879
GRANDMASTERS,GR,NA1_4576709094
GRANDMASTERS,GR,NA1_4576687537
GRANDMASTERS,GR,NA1_4576670011
GRANDMASTERS,GR,NA1_4576657791
GRANDMASTERS,GR,NA1_4575897217
GRANDMASTERS,GR,NA1_4575142716
GRANDMASTERS,GR,NA1_4573728151
GRANDMASTERS,GR,NA1_4573719341
GRANDMASTERS,GR,NA1_4573069830
GRANDMASTERS,GR,NA1_4589476921
GRANDMASTERS,GR,NA1_4589455394
GRANDMASTERS,GR,NA1_4589449978
GRANDMASTERS,GR,NA1_4589428578
GRANDMASTERS,GR,NA1_4589424651
GRANDMASTERS,GR,NA1_4589423745
GRANDMASTERS,GR,NA1_4589399662
GRANDMASTERS,GR,NA1_4589393491
GRANDMASTERS,GR,NA1_4588751889
GRANDMASTERS,GR,NA1_4588738123
GRANDMASTERS,GR,NA1_4588716291
GRANDMASTERS,GR,NA1_4588693033
GRANDMASTERS,GR,NA1_4588670969
GRANDMASTERS,GR,NA1_4588648689
GRANDMASTERS,GR,NA1_4588651914
GRANDMASTERS,GR,NA1_4588629622
GRANDMASTERS,GR,NA1_4588618255
GRANDMASTERS,GR,NA1_4587773103
GRANDMASTERS,GR,NA1_4587728733
GRANDMASTERS,GR,NA1_4587580195
GRANDMASTERS,GR,NA1_4587541477
GRANDMASTERS,GR,NA1_4587484973
GRANDMASTERS,GR,NA1_4587424965
GRANDMASTERS,GR,NA1_4586894752
GRANDMASTERS,GR,NA1_4586833800
GRANDMASTERS,GR,NA1_4586809061
GRANDMASTERS,GR,NA1_4586794263
GRANDMASTERS,GR,NA1_4586782914
GRANDMASTERS,GR,NA1_4586761706
GRANDMASTERS,GR,NA1_4586742647
GRANDMASTERS,GR,NA1_4586708405
GRANDMASTERS,GR,NA1_4586664530
GRANDMASTERS,GR,NA1_4586622842
GRANDMASTERS,GR,NA1_4586583448
GRANDMASTERS,GR,NA1_4586536439
GRANDMASTERS,GR,NA1_4586494211
GRANDMASTERS,GR,NA1_4585976526
GRANDMASTERS,GR,NA1_4585959658
GRANDMASTERS,GR,NA1_4585948671
GRANDMASTERS,GR,NA1_4585939260
GRANDMASTERS,GR,NA1_4585927090
GRANDMASTERS,GR,NA1_4585026367
GRANDMASTERS,GR,NA1_4584996685
GRANDMASTERS,GR,NA1_4584970568
GRANDMASTERS,GR,NA1_4584933380
GRANDMASTERS,GR,NA1_4584287092
GRANDMASTERS,GR,NA1_4584262481
GRANDMASTERS,GR,NA1_4584044185
GRANDMASTERS,GR,NA1_4582529233
GRANDMASTERS,GR,NA1_4582493307
GRANDMASTERS,GR,NA1_4588497128
GRANDMASTERS,GR,NA1_4586578446
GRANDMASTERS,GR,NA1_4586512787
GRANDMASTERS,GR,NA1_4585652717
GRANDMASTERS,GR,NA1_4585613179
GRANDMASTERS,GR,NA1_4585577216
GRANDMASTERS,GR,NA1_4584940617
GRANDMASTERS,GR,NA1_4584425565
GRANDMASTERS,GR,NA1_4584243429
GRANDMASTERS,GR,NA1_4584216722
GRANDMASTERS,GR,NA1_4584186672
GRANDMASTERS,GR,NA1_4584163508
GRANDMASTERS,GR,NA1_4584133265
GRANDMASTERS,GR,NA1_4584100840
GRANDMASTERS,GR,NA1_4584055933
GRANDMASTERS,GR,NA1_4584019315
GRANDMASTERS,GR,NA1_4583959212
GRANDMASTERS,GR,NA1_4583459313
GRANDMASTERS,GR,NA1_4583441287
GRANDMASTERS,GR,NA1_4581609742
GRANDMASTERS,GR,NA1_4581594331
GRANDMASTERS,GR,NA1_4581583954
GRANDMASTERS,GR,NA1_4581566870
GRANDMASTERS,GR,NA1_4581540774
GRANDMASTERS,GR,NA1_4581506354
GRANDMASTERS,GR,NA1_4581475184
GRANDMASTERS,GR,NA1_4581448750
GRANDMASTERS,GR,NA1_4581386445
GRANDMASTERS,GR,NA1_4581337540
GRANDMASTERS,GR,NA1_4581301968
GRANDMASTERS,GR,NA1_4581272786
GRANDMASTERS,GR,NA1_4581226072
GRANDMASTERS,GR,NA1_4581178418
GRANDMASTERS,GR,NA1_4581132078
GRANDMASTERS,GR,NA1_4581104047
GRANDMASTERS,GR,NA1_4581078185
GRANDMASTERS,GR,NA1_4581054023
GRANDMASTERS,GR,NA1_4581022718
GRANDMASTERS,GR,NA1_4581002854
GRANDMASTERS,GR,NA1_4580961391
GRANDMASTERS,GR,NA1_4580941027
GRANDMASTERS,GR,NA1_4580911747
GRANDMASTERS,GR,NA1_4580892811
GRANDMASTERS,GR,NA1_4580541826
GRANDMASTERS,GR,NA1_4580507993
GRANDMASTERS,GR,NA1_4580473391
GRANDMASTERS,GR,NA1_4580431672
GRANDMASTERS,GR,NA1_4580405998
GRANDMASTERS,GR,NA1_4580371834
GRANDMASTERS,GR,NA1_4580332426
GRANDMASTERS,GR,NA1_4590161878
GRANDMASTERS,GR,NA1_4590133701
GRANDMASTERS,GR,NA1_4590096483
GRANDMASTERS,GR,NA1_4590073050
GRANDMASTERS,GR,NA1_4590030594
GRANDMASTERS,GR,NA1_4589997386
GRANDMASTERS,GR,NA1_4589977141
GRANDMASTERS,GR,NA1_4589955086
GRANDMASTERS,GR,NA1_4589909611
GRANDMASTERS,GR,NA1_4589866905
GRANDMASTERS,GR,NA1_4589827186
GRANDMASTERS,GR,NA1_4589787059
GRANDMASTERS,GR,NA1_4589749313
GRANDMASTERS,GR,NA1_4589721232
GRANDMASTERS,GR,NA1_4589695678
GRANDMASTERS,GR,NA1_4589673084
GRANDMASTERS,GR,NA1_4589636243
GRANDMASTERS,GR,NA1_4589616550
GRANDMASTERS,GR,NA1_4589563971
GRANDMASTERS,GR,NA1_4589539839
GRANDMASTERS,GR,NA1_4589517595
GRANDMASTERS,GR,NA1_4588913049
GRANDMASTERS,GR,NA1_4588890915
GRANDMASTERS,GR,NA1_4588863327
GRANDMASTERS,GR,NA1_4588836659
GRANDMASTERS,GR,NA1_4588662793
GRANDMASTERS,GR,NA1_4588653136
GRANDMASTERS,GR,NA1_4588645961
GRANDMASTERS,GR,NA1_4588629524
GRANDMASTERS,GR,NA1_4588620488
GRANDMASTERS,GR,NA1_4588611862
GRANDMASTERS,GR,NA1_4588587298
GRANDMASTERS,GR,NA1_4586935224
GRANDMASTERS,GR,NA1_4586914711
GRANDMASTERS,GR,NA1_4586905141
GRANDMASTERS,GR,NA1_4586884792
GRANDMASTERS,GR,NA1_4586858346
GRANDMASTERS,GR,NA1_4586848996
GRANDMASTERS,GR,NA1_4586838794
GRANDMASTERS,GR,NA1_4586825872
GRANDMASTERS,GR,NA1_4586810810
GRANDMASTERS,GR,NA1_4586795490
GRANDMASTERS,GR,NA1_4586783097
GRANDMASTERS,GR,NA1_4586762120
GRANDMASTERS,GR,NA1_4586744847
GRANDMASTERS,GR,NA1_4586723048
GRANDMASTERS,GR,NA1_4586638706
GRANDMASTERS,GR,NA1_4586609568
GRANDMASTERS,GR,NA1_4586581801
GRANDMASTERS,GR,NA1_4586525510
GRANDMASTERS,GR,NA1_4590148203
GRANDMASTERS,GR,NA1_4590125265
GRANDMASTERS,GR,NA1_4590093885
GRANDMASTERS,GR,NA1_4590057839
GRANDMASTERS,GR,NA1_4590039329
GRANDMASTERS,GR,NA1_4590012375
GRANDMASTERS,GR,NA1_4589978999
GRANDMASTERS,GR,NA1_4589888733
GRANDMASTERS,GR,NA1_4589869956
GRANDMASTERS,GR,NA1_4589673876
GRANDMASTERS,GR,NA1_4589636243
GRANDMASTERS,GR,NA1_4589619226
GRANDMASTERS,GR,NA1_4589605362
GRANDMASTERS,GR,NA1_4589217630
GRANDMASTERS,GR,NA1_4589186084
GRANDMASTERS,GR,NA1_4589137916
GRANDMASTERS,GR,NA1_4589089394
GRANDMASTERS,GR,NA1_4589056911
GRANDMASTERS,GR,NA1_4588461860
GRANDMASTERS,GR,NA1_4588255161
GRANDMASTERS,GR,NA1_4588218651
GRANDMASTERS,GR,NA1_4588197852
GRANDMASTERS,GR,NA1_4588156219
GRANDMASTERS,GR,NA1_4588147171
GRANDMASTERS,GR,NA1_4588109583
GRANDMASTERS,GR,NA1_4588073465
GRANDMASTERS,GR,NA1_4588013634
GRANDMASTERS,GR,NA1_4587995879
GRANDMASTERS,GR,NA1_4587962672
GRANDMASTERS,GR,NA1_4587950816
GRANDMASTERS,GR,NA1_4587606981
GRANDMASTERS,GR,NA1_4587582904
GRANDMASTERS,GR,NA1_4587537545
GRANDMASTERS,GR,NA1_4587502900
GRANDMASTERS,GR,NA1_4587431824
GRANDMASTERS,GR,NA1_4587122015
GRANDMASTERS,GR,NA1_4587092218
GRANDMASTERS,GR,NA1_4586625377
GRANDMASTERS,GR,NA1_4586576148
GRANDMASTERS,GR,NA1_4586518847
GRANDMASTERS,GR,NA1_4586459132
GRANDMASTERS,GR,NA1_4586424254
GRANDMASTERS,GR,NA1_4586394915
GRANDMASTERS,GR,NA1_4586344522
GRANDMASTERS,GR,NA1_4586309333
GRANDMASTERS,GR,NA1_4585868055
GRANDMASTERS,GR,NA1_4585840030
GRANDMASTERS,GR,NA1_4585824841
GRANDMASTERS,GR,NA1_4585795782
GRANDMASTERS,GR,NA1_4585335656
GRANDMASTERS,GR,NA1_4585531446
GRANDMASTERS,GR,NA1_4585468332
GRANDMASTERS,GR,NA1_4585424307
GRANDMASTERS,GR,NA1_4583331818
GRANDMASTERS,GR,NA1_4583274650
GRANDMASTERS,GR,NA1_4583252623
GRANDMASTERS,GR,NA1_4582133805
GRANDMASTERS,GR,NA1_4582060666
GRANDMASTERS,GR,NA1_4582035467
GRANDMASTERS,GR,NA1_4581998531
GRANDMASTERS,GR,NA1_4581946227
GRANDMASTERS,GR,NA1_4581918052
GRANDMASTERS,GR,NA1_4581891616
GRANDMASTERS,GR,NA1_4581873305
GRANDMASTERS,GR,NA1_4581463665
GRANDMASTERS,GR,NA1_4581436812
GRANDMASTERS,GR,NA1_4581393164
GRANDMASTERS,GR,NA1_4581273585
GRANDMASTERS,GR,NA1_4581220316
GRANDMASTERS,GR,NA1_4581177257
GRANDMASTERS,GR,NA1_4580340440
GRANDMASTERS,GR,NA1_4580295596
GRANDMASTERS,GR,NA1_4580250352
GRANDMASTERS,GR,NA1_4580189809
GRANDMASTERS,GR,NA1_4580029546
GRANDMASTERS,GR,NA1_4579577590
GRANDMASTERS,GR,NA1_4579551171
GRANDMASTERS,GR,NA1_4578572350
GRANDMASTERS,GR,NA1_4578539186
GRANDMASTERS,GR,NA1_4578500832
GRANDMASTERS,GR,NA1_4578450916
GRANDMASTERS,GR,NA1_4578382477
GRANDMASTERS,GR,NA1_4578350164
GRANDMASTERS,GR,NA1_4578335019
GRANDMASTERS,GR,NA1_4574067017
GRANDMASTERS,GR,NA1_4573998544
GRANDMASTERS,GR,NA1_4573990971
GRANDMASTERS,GR,NA1_4573957853
GRANDMASTERS,GR,NA1_4573922415
GRANDMASTERS,GR,NA1_4573303830
GRANDMASTERS,GR,NA1_4573250627
GRANDMASTERS,GR,NA1_4573011271
GRANDMASTERS,GR,NA1_4572972688
GRANDMASTERS,GR,NA1_4572968107
GRANDMASTERS,GR,NA1_4572941464
GRANDMASTERS,GR,NA1_4572916070
GRANDMASTERS,GR,NA1_4572500613
GRANDMASTERS,GR,NA1_4572468034
GRANDMASTERS,GR,NA1_4572399502
GRANDMASTERS,GR,NA1_4572337344
GRANDMASTERS,GR,NA1_4589886616
GRANDMASTERS,GR,NA1_4589432072
GRANDMASTERS,GR,NA1_4589245396
GRANDMASTERS,GR,NA1_4589214251
GRANDMASTERS,GR,NA1_4589163532
GRANDMASTERS,GR,NA1_4589099338
GRANDMASTERS,GR,NA1_4589025112
GRANDMASTERS,GR,NA1_4588989485
GRANDMASTERS,GR,NA1_4588951162
GRANDMASTERS,GR,NA1_4588617680
GRANDMASTERS,GR,NA1_4588618973
GRANDMASTERS,GR,NA1_4586799919
GRANDMASTERS,GR,NA1_4585934276
GRANDMASTERS,GR,NA1_4584470863
GRANDMASTERS,GR,NA1_4583620525
GRANDMASTERS,GR,NA1_4583509764
GRANDMASTERS,GR,NA1_4583409243
GRANDMASTERS,GR,NA1_4583383255
GRANDMASTERS,GR,NA1_4581264594
GRANDMASTERS,GR,NA1_4581219426
GRANDMASTERS,GR,NA1_4581172374
GRANDMASTERS,GR,NA1_4579565853
GRANDMASTERS,GR,NA1_4579502392
GRANDMASTERS,GR,NA1_4579463461
GRANDMASTERS,GR,NA1_4579405469
GRANDMASTERS,GR,NA1_4579348583
GRANDMASTERS,GR,NA1_4579318822
GRANDMASTERS,GR,NA1_4579231305
GRANDMASTERS,GR,NA1_4579181592
GRANDMASTERS,GR,NA1_4578733892
GRANDMASTERS,GR,NA1_4578675807
GRANDMASTERS,GR,NA1_4578638829
GRANDMASTERS,GR,NA1_4578561503
GRANDMASTERS,GR,NA1_4578523260
GRANDMASTERS,GR,NA1_4578483024
GRANDMASTERS,GR,NA1_4578425263
GRANDMASTERS,GR,NA1_4578363901
GRANDMASTERS,GR,NA1_4578296808
GRANDMASTERS,GR,NA1_4578192850
GRANDMASTERS,GR,NA1_4578176735
GRANDMASTERS,GR,NA1_4578028210
GRANDMASTERS,GR,NA1_4577979867
GRANDMASTERS,GR,NA1_4577933111
GRANDMASTERS,GR,NA1_4577890939
GRANDMASTERS,GR,NA1_4577771426
GRANDMASTERS,GR,NA1_4577722862
GRANDMASTERS,GR,NA1_4577681694
GRANDMASTERS,GR,NA1_4577666369
GRANDMASTERS,GR,NA1_4577142055
GRANDMASTERS,GR,NA1_4577121780
GRANDMASTERS,GR,NA1_4590125265
GRANDMASTERS,GR,NA1_4590104204
GRANDMASTERS,GR,NA1_4589751453
GRANDMASTERS,GR,NA1_4589706608
GRANDMASTERS,GR,NA1_4589389892
GRANDMASTERS,GR,NA1_4589360587
GRANDMASTERS,GR,NA1_4589332333
GRANDMASTERS,GR,NA1_4589304341
GRANDMASTERS,GR,NA1_4588889998
GRANDMASTERS,GR,NA1_4588832888
GRANDMASTERS,GR,NA1_4588779160
GRANDMASTERS,GR,NA1_4588761234
GRANDMASTERS,GR,NA1_4588577879
GRANDMASTERS,GR,NA1_4588554487
GRANDMASTERS,GR,NA1_4588137749
GRANDMASTERS,GR,NA1_4588087635
GRANDMASTERS,GR,NA1_4586458688
GRANDMASTERS,GR,NA1_4585669344
GRANDMASTERS,GR,NA1_4585630934
GRANDMASTERS,GR,NA1_4585555266
GRANDMASTERS,GR,NA1_4585411557
GRANDMASTERS,GR,NA1_4585385455
GRANDMASTERS,GR,NA1_4585362316
GRANDMASTERS,GR,NA1_4585294624
GRANDMASTERS,GR,NA1_4585275804
GRANDMASTERS,GR,NA1_4585110099
GRANDMASTERS,GR,NA1_4585089389
GRANDMASTERS,GR,NA1_4585066928
GRANDMASTERS,GR,NA1_4585036164
GRANDMASTERS,GR,NA1_4584994372
GRANDMASTERS,GR,NA1_4584598435
GRANDMASTERS,GR,NA1_4584559282
GRANDMASTERS,GR,NA1_4584506311
GRANDMASTERS,GR,NA1_4584479271
GRANDMASTERS,GR,NA1_4584452237
GRANDMASTERS,GR,NA1_4584435067
GRANDMASTERS,GR,NA1_4584270509
GRANDMASTERS,GR,NA1_4584252743
GRANDMASTERS,GR,NA1_4584216894
GRANDMASTERS,GR,NA1_4582946025
GRANDMASTERS,GR,NA1_4582910943
GRANDMASTERS,GR,NA1_4582868091
GRANDMASTERS,GR,NA1_4582834986
GRANDMASTERS,GR,NA1_4582788608
GRANDMASTERS,GR,NA1_4582580058
GRANDMASTERS,GR,NA1_4582564849
GRANDMASTERS,GR,NA1_4582541010
GRANDMASTERS,GR,NA1_4582524760
GRANDMASTERS,GR,NA1_4582470661
GRANDMASTERS,GR,NA1_4582413549
GRANDMASTERS,GR,NA1_4590022502
GRANDMASTERS,GR,NA1_4589947796
GRANDMASTERS,GR,NA1_4589903442
GRANDMASTERS,GR,NA1_4589858892
GRANDMASTERS,GR,NA1_4589816352
GRANDMASTERS,GR,NA1_4589791254
GRANDMASTERS,GR,NA1_4589746059
GRANDMASTERS,GR,NA1_4589719800
GRANDMASTERS,GR,NA1_4587004189
GRANDMASTERS,GR,NA1_4585391589
GRANDMASTERS,GR,NA1_4584636727
GRANDMASTERS,GR,NA1_4584631779
GRANDMASTERS,GR,NA1_4584013082
GRANDMASTERS,GR,NA1_4583962098
GRANDMASTERS,GR,NA1_4583792510
GRANDMASTERS,GR,NA1_4583184673
GRANDMASTERS,GR,NA1_4583149579
GRANDMASTERS,GR,NA1_4583101581
GRANDMASTERS,GR,NA1_4582220485
GRANDMASTERS,GR,NA1_4581987738
GRANDMASTERS,GR,NA1_4581949577
GRANDMASTERS,GR,NA1_4581558079
GRANDMASTERS,GR,NA1_4581531211
GRANDMASTERS,GR,NA1_4581503162
GRANDMASTERS,GR,NA1_4581444878
GRANDMASTERS,GR,NA1_4581383710
GRANDMASTERS,GR,NA1_4580620400
GRANDMASTERS,GR,NA1_4580608309
GRANDMASTERS,GR,NA1_4580590125
GRANDMASTERS,GR,NA1_4580563409
GRANDMASTERS,GR,NA1_4580551892
GRANDMASTERS,GR,NA1_4580409741
GRANDMASTERS,GR,NA1_4580354875
GRANDMASTERS,GR,NA1_4579678776
GRANDMASTERS,GR,NA1_4579652741
GRANDMASTERS,GR,NA1_4579624747
GRANDMASTERS,GR,NA1_4579056298
GRANDMASTERS,GR,NA1_4579035335
GRANDMASTERS,GR,NA1_4577979867
GRANDMASTERS,GR,NA1_4577954524
GRANDMASTERS,GR,NA1_4577910465
GRANDMASTERS,GR,NA1_4577893085
GRANDMASTERS,GR,NA1_4577857641
GRANDMASTERS,GR,NA1_4568071890
GRANDMASTERS,GR,NA1_4568016056
GRANDMASTERS,GR,NA1_4567946408
GRANDMASTERS,GR,NA1_4567192029
GRANDMASTERS,GR,NA1_4567160592
GRANDMASTERS,GR,NA1_4567144800
GRANDMASTERS,GR,NA1_4567107768
GRANDMASTERS,GR,NA1_4590072111
GRANDMASTERS,GR,NA1_4590034500
GRANDMASTERS,GR,NA1_4589995465
GRANDMASTERS,GR,NA1_4589986258
GRANDMASTERS,GR,NA1_4589957246
GRANDMASTERS,GR,NA1_4589242310
GRANDMASTERS,GR,NA1_4589212913
GRANDMASTERS,GR,NA1_4589163988
GRANDMASTERS,GR,NA1_4589016808
GRANDMASTERS,GR,NA1_4588365497
GRANDMASTERS,GR,NA1_4588344181
GRANDMASTERS,GR,NA1_4588299519
GRANDMASTERS,GR,NA1_4588260399
GRANDMASTERS,GR,NA1_4588204716
GRANDMASTERS,GR,NA1_4588166655
GRANDMASTERS,GR,NA1_4588147803
GRANDMASTERS,GR,NA1_4588116334
GRANDMASTERS,GR,NA1_4588053991
GRANDMASTERS,GR,NA1_4588025326
GRANDMASTERS,GR,NA1_4587572758
GRANDMASTERS,GR,NA1_4587523762
GRANDMASTERS,GR,NA1_4587485244
GRANDMASTERS,GR,NA1_4587420097
GRANDMASTERS,GR,NA1_4587377665
GRANDMASTERS,GR,NA1_4587306903
GRANDMASTERS,GR,NA1_4586992057
GRANDMASTERS,GR,NA1_4586971169
GRANDMASTERS,GR,NA1_4586520477
GRANDMASTERS,GR,NA1_4586489007
GRANDMASTERS,GR,NA1_4586454235
GRANDMASTERS,GR,NA1_4586388168
GRANDMASTERS,GR,NA1_4586344653
GRANDMASTERS,GR,NA1_4585791292
GRANDMASTERS,GR,NA1_4585775942
GRANDMASTERS,GR,NA1_4585744505
GRANDMASTERS,GR,NA1_4585702497
GRANDMASTERS,GR,NA1_4585662927
GRANDMASTERS,GR,NA1_4585622949
GRANDMASTERS,GR,NA1_4585587328
GRANDMASTERS,GR,NA1_4584898123
GRANDMASTERS,GR,NA1_4584850611
GRANDMASTERS,GR,NA1_4584810330
GRANDMASTERS,GR,NA1_4584776275
GRANDMASTERS,GR,NA1_4584733795
GRANDMASTERS,GR,NA1_4584695585
GRANDMASTERS,GR,NA1_4584677127
GRANDMASTERS,GR,NA1_4584214974
GRANDMASTERS,GR,NA1_4584189832
GRANDMASTERS,GR,NA1_4584153172
GRANDMASTERS,GR,NA1_4584118832
GRANDMASTERS,GR,NA1_4589524793
GRANDMASTERS,GR,NA1_4589500557
GRANDMASTERS,GR,NA1_4589313683
GRANDMASTERS,GR,NA1_4589286399
GRANDMASTERS,GR,NA1_4589265752
GRANDMASTERS,GR,NA1_4588995304
GRANDMASTERS,GR,NA1_4588963977
GRANDMASTERS,GR,NA1_4588738005
GRANDMASTERS,GR,NA1_4588721244
GRANDMASTERS,GR,NA1_4588693033
GRANDMASTERS,GR,NA1_4588679529
GRANDMASTERS,GR,NA1_4588670969
GRANDMASTERS,GR,NA1_4587957284
GRANDMASTERS,GR,NA1_4587923423
GRANDMASTERS,GR,NA1_4587823961
GRANDMASTERS,GR,NA1_4587810855
GRANDMASTERS,GR,NA1_4587473640
GRANDMASTERS,GR,NA1_4587435859
